n_tokens,n_chars,n_lines,valid_chunk
83,317,8,False
205,708,16,True
131,490,10,True
74,305,6,False
199,658,13,True
97,365,7,False
166,568,11,True
211,713,16,True
80,368,7,False
98,333,8,False
98,358,7,False
90,315,6,False
97,340,6,False
98,328,6,False
100,338,7,False
101,303,7,False
102,333,5,False
106,359,7,False
306,1080,22,True
357,1319,20,True
90,315,7,False
84,340,10,False
95,333,8,False
85,313,7,False
85,308,8,False
100,328,7,False
80,307,7,False
80,316,8,False
85,304,8,False
85,305,7,False
89,305,8,False
91,303,7,False
82,302,6,False
96,316,7,False
93,302,8,False
89,322,8,False
108,389,9,False
96,326,7,False
109,358,8,False
86,319,7,False
99,347,7,False
96,340,7,False
99,324,7,False
91,347,7,False
91,352,7,False
100,344,7,False
88,322,7,False
86,318,7,False
106,347,7,False
84,311,6,False
86,310,7,False
98,341,7,False
92,319,7,False
103,355,8,False
95,318,8,False
99,339,7,False
90,343,7,False
104,331,6,False
93,325,8,False
101,338,5,False
94,328,7,False
92,355,7,False
87,332,6,False
97,342,6,False
106,359,7,False
90,324,5,False
85,323,6,False
82,305,6,False
90,338,5,False
99,302,7,False
91,323,6,False
91,499,8,False
110,377,11,False
113,340,13,False
82,306,11,False
95,321,6,False
85,303,6,False
84,326,5,False
89,309,7,False
90,310,7,False
93,328,7,False
95,309,7,False
93,309,6,False
92,337,7,False
86,320,6,False
98,318,7,False
90,302,7,False
111,330,8,False
104,354,7,False
97,339,7,False
95,307,7,False
94,316,7,False
96,308,7,False
97,314,7,False
93,341,7,False
104,337,7,False
105,335,8,False
113,349,6,False
103,322,7,False
88,323,7,False
102,352,7,False
85,301,7,False
101,312,7,False
102,306,7,False
101,346,8,False
95,320,7,False
101,331,7,False
105,361,7,False
89,329,7,False
101,358,7,False
323,1086,23,True
489,1710,38,True
90,339,8,False
95,342,8,False
83,303,7,False
98,341,8,False
90,306,7,False
91,332,7,False
102,329,7,False
92,302,7,False
96,318,7,False
104,322,8,False
100,312,8,False
88,310,7,False
87,322,7,False
95,326,6,False
323,1148,24,True
121,424,9,False
84,308,7,False
91,499,8,False
239,923,18,True
88,303,9,False
107,350,8,False
106,345,7,False
88,318,7,False
85,310,7,False
100,329,8,False
85,309,6,False
90,324,6,False
98,357,7,False
90,308,6,False
94,316,6,False
97,331,5,False
91,332,5,False
88,314,7,False
86,323,6,False
102,331,7,False
120,366,8,False
472,1613,32,True
102,324,7,False
103,332,10,False
86,309,7,False
99,353,8,False
105,339,6,False
112,326,7,False
90,307,7,False
93,308,6,False
92,330,6,False
454,1579,28,True
148,488,11,True
147,489,14,True
99,328,7,False
94,330,6,False
103,338,7,False
104,357,6,False
97,301,6,False
90,309,7,False
409,1381,30,True
443,1451,31,True
89,316,9,False
97,346,7,False
90,318,7,False
88,337,6,False
92,326,6,False
89,319,6,False
88,324,6,False
88,319,6,False
89,334,7,False
84,302,6,False
96,317,7,False
165,563,13,True
92,322,6,False
91,499,8,False
318,1111,24,True
95,333,10,False
91,322,7,False
103,352,7,False
119,353,7,False
110,337,6,False
101,342,7,False
98,365,9,False
98,344,7,False
102,328,7,False
90,311,6,False
94,314,6,False
88,317,6,False
94,329,7,False
92,321,9,False
93,316,7,False
105,368,8,False
82,301,5,False
97,323,7,False
101,303,7,False
93,317,7,False
79,306,6,False
91,309,7,False
93,318,7,False
96,330,7,False
96,354,9,False
98,338,7,False
101,319,7,False
83,317,7,False
95,330,8,False
86,311,7,False
100,344,6,False
94,314,6,False
88,309,6,False
88,349,5,False
88,308,5,False
329,1028,19,True
97,327,7,False
102,355,8,False
98,329,7,False
86,303,6,False
107,311,5,False
99,331,6,False
91,318,5,False
103,362,7,False
90,312,6,False
100,355,7,False
91,499,8,False
93,316,9,False
102,330,7,False
101,325,7,False
94,334,6,False
100,305,6,False
95,326,7,False
103,331,7,False
92,313,7,False
81,313,6,False
88,320,6,False
97,343,8,False
100,320,7,False
100,318,7,False
98,343,8,False
105,340,8,False
99,322,7,False
99,339,7,False
99,357,8,False
88,335,7,False
81,305,7,False
95,324,7,False
96,336,7,False
97,359,8,False
83,303,6,False
93,342,7,False
79,313,6,False
94,315,6,False
97,326,7,False
91,326,7,False
102,350,6,False
95,334,6,False
142,494,11,True
86,328,10,False
102,355,8,False
96,304,7,False
99,313,7,False
87,302,7,False
89,322,6,False
96,334,7,False
108,338,7,False
99,306,7,False
82,308,6,False
88,307,6,False
90,318,7,False
94,331,7,False
83,307,6,False
103,328,7,False
107,353,7,False
92,327,7,False
91,499,8,False
88,302,9,False
103,307,7,False
100,335,8,False
79,314,5,False
87,336,7,False
86,314,6,False
95,349,6,False
91,330,7,False
107,349,7,False
96,341,7,False
90,317,7,False
100,356,8,False
83,322,7,False
92,314,7,False
91,321,8,False
95,327,7,False
85,306,8,False
114,329,9,False
94,307,7,False
92,303,7,False
97,306,7,False
92,309,7,False
92,320,7,False
96,325,7,False
94,333,8,False
101,318,7,False
109,346,8,False
97,314,7,False
98,321,7,False
81,306,7,False
98,307,8,False
100,344,8,False
83,309,7,False
103,321,8,False
94,319,7,False
87,307,7,False
107,318,8,False
98,325,7,False
97,302,7,False
91,499,8,False
135,379,16,True
91,499,8,False
359,1221,20,True
92,325,9,False
92,317,6,False
103,348,6,False
95,327,7,False
94,329,7,False
82,301,7,False
91,336,7,False
95,332,7,False
156,586,13,True
375,1502,33,True
101,328,6,False
95,335,5,False
110,340,5,False
94,316,6,False
104,330,5,False
108,345,5,False
99,324,7,False
97,340,5,False
109,367,8,False
102,360,6,False
433,1555,31,True
81,324,6,False
104,399,7,False
133,466,11,True
99,334,8,False
217,705,16,True
97,328,7,False
109,347,9,False
102,339,5,False
94,314,5,False
107,340,8,False
95,306,8,False
99,328,8,False
89,317,7,False
95,327,6,False
97,339,5,False
89,331,5,False
86,325,6,False
89,331,5,False
83,333,5,False
103,341,5,False
88,311,7,False
229,841,14,True
119,468,12,False
84,314,6,False
98,345,5,False
94,305,6,False
96,315,7,False
89,317,5,False
102,318,8,False
104,312,7,False
127,402,8,False
91,499,8,False
85,322,8,False
94,326,7,False
85,330,6,False
108,332,8,False
82,308,6,False
92,330,7,False
88,317,7,False
95,308,7,False
97,340,8,False
98,353,8,False
84,322,7,False
93,320,7,False
95,324,7,False
91,313,7,False
88,318,7,False
88,320,7,False
300,1222,24,True
100,370,9,False
495,1706,36,True
85,317,8,False
149,550,14,True
113,369,8,False
85,354,9,False
94,301,5,False
99,362,6,False
89,317,5,False
92,333,6,False
95,349,6,False
95,343,6,False
89,348,6,False
97,325,5,False
109,358,7,False
98,342,5,False
91,302,6,False
86,311,5,False
94,308,8,False
107,350,8,False
88,313,6,False
112,365,6,False
99,331,5,False
100,347,7,False
86,320,7,False
91,315,6,False
108,365,7,False
86,313,6,False
107,322,7,False
83,311,5,False
93,337,5,False
93,332,6,False
361,1230,23,True
91,499,8,False
92,328,9,False
103,325,7,False
102,354,7,False
95,326,7,False
87,305,6,False
90,302,6,False
85,314,7,False
93,310,7,False
99,309,8,False
97,318,6,False
97,304,7,False
87,310,5,False
89,301,6,False
94,345,7,False
84,303,6,False
99,320,7,False
94,320,7,False
97,340,9,False
94,329,7,False
87,305,6,False
96,341,7,False
177,656,15,True
92,331,9,False
103,351,6,False
91,327,6,False
95,303,6,False
99,321,7,False
97,336,6,False
96,341,7,False
86,327,8,False
92,342,10,False
103,361,6,False
85,305,5,False
104,324,6,False
108,366,6,False
89,335,6,False
100,343,5,False
101,340,6,False
102,323,5,False
105,352,7,False
105,356,7,False
103,351,6,False
104,326,6,False
97,350,8,False
105,356,6,False
105,357,6,False
90,342,5,False
90,302,5,False
95,342,6,False
86,304,5,False
80,310,5,False
100,342,5,False
95,331,6,False
90,303,6,False
92,310,5,False
85,314,6,False
92,345,5,False
89,318,6,False
85,330,6,False
80,313,6,False
96,332,6,False
99,336,7,False
95,331,7,False
94,361,7,False
100,333,7,False
92,331,6,False
90,307,6,False
101,340,9,False
101,339,7,False
97,319,7,False
95,312,7,False
113,363,7,False
110,364,6,False
105,351,8,False
87,307,6,False
96,339,6,False
92,324,5,False
96,334,7,False
106,335,8,False
83,311,5,False
91,355,6,False
90,310,6,False
75,308,6,False
80,316,8,False
75,340,8,False
82,322,8,False
434,1682,37,True
83,322,7,False
105,339,5,False
110,355,6,False
102,315,6,False
91,317,6,False
95,318,6,False
82,304,5,False
96,340,6,False
94,334,8,False
95,359,6,False
95,332,5,False
140,513,10,True
233,876,18,True
93,338,8,False
139,503,10,True
113,450,11,False
94,339,8,False
89,334,10,False
105,350,7,False
98,331,7,False
92,336,7,False
92,319,7,False
82,308,8,False
97,319,7,False
97,342,7,False
96,322,7,False
86,327,7,False
89,328,6,False
96,332,7,False
96,330,7,False
96,339,7,False
82,302,7,False
87,320,7,False
89,311,6,False
91,312,7,False
91,326,7,False
98,333,8,False
90,311,7,False
93,326,7,False
106,338,7,False
96,302,7,False
103,346,7,False
261,932,14,True
90,314,8,False
95,316,6,False
79,314,10,False
83,357,11,False
375,1247,23,True
73,342,9,False
96,325,9,False
101,330,7,False
84,310,6,False
93,319,7,False
94,347,8,False
102,323,8,False
99,356,8,False
95,340,6,False
93,317,5,False
88,306,7,False
84,302,7,False
91,322,7,False
219,765,13,True
105,344,7,False
89,328,8,False
90,317,7,False
87,333,7,False
84,307,7,False
91,318,7,False
95,324,7,False
99,338,7,False
88,317,7,False
91,318,8,False
88,330,7,False
87,305,7,False
272,1019,21,True
90,303,10,False
99,335,7,False
92,326,7,False
103,351,7,False
99,342,8,False
97,346,7,False
93,336,8,False
91,322,7,False
87,307,7,False
90,322,7,False
84,307,7,False
91,499,8,False
93,341,7,False
95,312,7,False
102,343,7,False
100,335,8,False
97,327,7,False
93,333,7,False
100,342,8,False
74,305,6,False
99,339,7,False
103,339,7,False
89,321,7,False
98,348,7,False
90,341,8,False
90,337,8,False
91,334,8,False
448,1555,29,True
378,1474,30,True
87,351,10,False
84,322,7,False
95,332,7,False
89,333,7,False
99,351,8,False
80,310,6,False
90,336,7,False
88,312,7,False
81,319,6,False
92,341,6,False
88,309,7,False
95,338,5,False
85,335,6,False
82,331,5,False
85,315,5,False
91,330,6,False
93,328,7,False
87,337,6,False
90,324,6,False
84,311,7,False
104,365,6,False
99,356,6,False
91,312,6,False
97,314,7,False
87,309,6,False
96,361,6,False
95,323,6,False
101,337,6,False
78,302,5,False
92,335,6,False
91,345,6,False
85,324,7,False
82,301,6,False
93,365,6,False
90,335,6,False
89,315,6,False
96,364,6,False
91,499,8,False
90,326,7,False
87,323,5,False
103,347,6,False
87,322,5,False
89,329,5,False
90,328,5,False
83,329,5,False
91,342,5,False
93,331,5,False
84,314,5,False
84,318,5,False
86,347,6,False
145,497,11,True
87,336,7,False
104,358,6,False
93,345,6,False
98,315,6,False
85,320,5,False
79,304,5,False
81,308,5,False
97,339,6,False
90,331,6,False
364,1315,20,True
91,499,8,False
115,381,12,False
198,588,17,True
469,1653,40,True
97,351,10,False
164,569,11,True
85,301,7,False
85,314,6,False
95,339,9,False
93,340,7,False
96,338,7,False
92,333,7,False
105,336,7,False
97,356,6,False
102,363,7,False
87,320,8,False
89,343,5,False
83,301,5,False
116,417,10,False
116,407,9,False
470,1589,38,True
80,340,8,False
89,323,8,False
86,332,7,False
103,354,7,False
83,305,7,False
100,332,7,False
89,302,7,False
102,332,7,False
87,310,7,False
100,337,8,False
102,338,7,False
94,341,7,False
89,331,8,False
93,330,9,False
87,312,6,False
90,317,7,False
98,341,8,False
90,316,7,False
96,307,7,False
92,321,7,False
82,310,7,False
82,317,7,False
100,331,8,False
461,1510,35,True
404,1355,32,True
90,365,8,False
106,368,8,False
425,1493,33,True
86,316,8,False
90,326,7,False
102,347,8,False
97,331,10,False
90,309,7,False
82,305,7,False
105,333,8,False
107,352,8,False
84,310,7,False
92,301,6,False
101,331,7,False
87,309,7,False
106,345,9,False
96,306,7,False
91,323,7,False
87,313,8,False
97,326,8,False
90,317,6,False
90,305,7,False
103,325,8,False
84,309,7,False
138,455,11,True
89,334,8,False
170,634,14,True
271,941,22,True
152,520,13,True
75,312,7,False
94,346,7,False
91,311,7,False
86,328,8,False
103,353,8,False
98,310,7,False
100,326,8,False
89,326,7,False
503,1685,38,True
91,336,8,False
328,1060,25,True
162,586,13,True
299,1009,21,True
317,1057,24,True
79,314,9,False
149,543,11,True
93,350,8,False
128,453,10,True
546,1796,44,True
77,327,9,False
434,1472,32,True
167,548,11,True
68,308,9,False
106,376,9,False
123,396,11,False
72,304,6,False
269,965,21,True
164,626,15,True
87,310,7,False
79,360,10,False
289,959,25,True
237,843,18,True
95,341,8,False
270,821,21,True
63,311,8,False
78,303,8,False
454,1655,38,True
64,303,7,False
84,304,6,False
103,313,8,False
107,366,8,False
95,327,8,False
86,315,8,False
155,515,13,True
94,365,10,False
221,807,18,True
72,309,7,False
93,323,6,False
94,302,6,False
91,315,7,False
98,301,7,False
92,340,7,False
101,332,8,False
92,321,8,False
105,339,8,False
98,333,7,False
84,338,7,False
102,336,10,False
86,304,7,False
96,313,7,False
100,323,8,False
98,320,7,False
90,312,7,False
146,457,11,True
82,314,8,False
96,330,8,False
95,316,8,False
80,304,7,False
87,316,7,False
104,324,9,False
91,308,7,False
128,487,10,True
382,1326,31,True
173,618,14,True
102,374,10,False
485,1614,36,True
92,330,8,False
97,347,8,False
91,317,8,False
96,308,8,False
93,321,8,False
94,327,8,False
101,323,8,False
121,337,10,False
347,1187,25,True
88,339,9,False
186,673,16,True
324,1013,25,True
81,310,7,False
132,512,11,True
100,394,10,False
69,309,7,False
322,1039,25,True
99,331,8,False
527,1768,42,True
296,994,23,True
56,304,8,False
98,346,8,False
93,325,8,False
83,318,7,False
102,309,8,False
115,321,7,False
99,315,9,False
101,345,8,False
95,345,7,False
92,313,6,False
87,302,7,False
103,334,8,False
91,306,7,False
120,335,9,False
102,343,8,False
102,333,7,False
333,1182,24,True
74,338,9,False
87,334,7,False
88,314,7,False
87,304,7,False
81,304,7,False
98,332,8,False
83,330,8,False
81,307,6,False
93,347,8,False
101,357,8,False
99,331,10,False
90,314,9,False
102,323,6,False
88,330,9,False
99,336,10,False
89,350,8,False
101,326,9,False
85,310,7,False
103,357,8,False
99,312,7,False
81,322,7,False
93,314,9,False
92,328,7,False
351,1212,25,True
84,358,7,False
106,315,7,False
90,340,8,False
93,327,7,False
93,307,7,False
99,301,7,False
336,1169,26,True
80,303,7,False
92,340,6,False
82,303,7,False
98,312,8,False
104,327,9,False
95,319,7,False
103,319,8,False
82,302,6,False
99,331,8,False
95,316,8,False
106,346,8,False
106,318,8,False
96,312,8,False
109,334,6,False
110,340,7,False
105,328,7,False
111,346,8,False
279,975,20,True
83,303,7,False
87,326,6,False
84,316,5,False
83,321,6,False
87,301,7,False
94,321,6,False
84,301,6,False
86,324,7,False
98,314,8,False
97,327,9,False
95,309,8,False
92,316,8,False
103,332,9,False
94,320,8,False
83,304,8,False
105,341,9,False
100,316,9,False
106,330,8,False
87,301,7,False
97,347,7,False
88,332,8,False
93,363,8,False
97,322,8,False
93,348,7,False
76,302,6,False
92,334,7,False
97,326,7,False
95,341,9,False
81,309,8,False
85,327,7,False
94,332,7,False
96,328,7,False
86,341,7,False
98,327,7,False
86,304,7,False
96,325,8,False
88,302,7,False
95,306,8,False
88,313,7,False
334,1048,23,True
151,549,14,True
95,325,10,False
441,1555,34,True
132,468,11,True
82,318,10,False
91,308,8,False
84,316,7,False
88,301,7,False
97,331,8,False
106,328,8,False
100,342,7,False
89,305,7,False
91,308,6,False
113,354,8,False
91,304,5,False
96,326,7,False
87,326,8,False
86,305,8,False
96,331,9,False
88,311,8,False
97,340,9,False
88,310,8,False
76,309,6,False
94,336,8,False
104,336,9,False
92,361,7,False
87,301,6,False
85,321,8,False
93,320,7,False
96,312,9,False
95,346,8,False
99,332,9,False
98,342,7,False
89,310,7,False
80,305,7,False
88,339,7,False
89,317,7,False
94,305,8,False
97,345,9,False
85,302,7,False
101,320,8,False
193,701,18,True
345,1268,29,True
403,1370,32,True
91,499,8,False
82,305,9,False
90,318,9,False
91,317,8,False
96,330,8,False
86,304,6,False
100,337,7,False
87,315,7,False
475,1594,39,True
99,336,8,False
89,331,9,False
88,318,8,False
95,332,8,False
99,352,7,False
105,341,8,False
93,309,7,False
100,316,7,False
88,313,7,False
454,1592,34,True
83,337,8,False
98,341,8,False
103,350,9,False
99,315,8,False
84,302,7,False
91,323,9,False
101,335,7,False
88,303,7,False
85,323,7,False
93,327,7,False
87,314,8,False
87,318,7,False
90,306,7,False
86,313,7,False
91,325,8,False
194,660,14,True
89,350,10,False
95,346,7,False
92,327,7,False
91,339,7,False
93,346,6,False
86,304,6,False
89,303,8,False
86,313,5,False
90,361,6,False
91,321,7,False
207,752,16,True
462,1649,37,True
127,415,11,False
65,312,6,False
93,306,6,False
92,340,5,False
98,325,7,False
109,350,6,False
98,317,7,False
82,320,6,False
87,327,5,False
93,305,8,False
80,308,7,False
135,452,10,True
88,310,8,False
78,308,6,False
80,304,7,False
83,307,7,False
106,345,8,False
100,311,6,False
94,315,7,False
116,396,8,False
111,400,9,False
141,458,10,True
91,499,8,False
339,960,30,True
90,312,11,False
87,361,7,False
454,1515,32,True
93,328,9,False
79,309,6,False
91,311,6,False
102,326,8,False
98,333,7,False
107,339,9,False
86,326,7,False
102,343,5,False
95,304,6,False
102,311,7,False
85,336,6,False
90,312,9,False
103,350,9,False
99,335,8,False
93,304,7,False
104,328,7,False
95,306,7,False
97,313,8,False
107,345,9,False
80,312,6,False
86,315,7,False
90,323,7,False
97,362,8,False
398,1399,28,True
80,332,7,False
88,303,7,False
78,310,6,False
84,303,7,False
83,306,6,False
97,335,8,False
102,316,7,False
95,318,8,False
105,346,8,False
87,311,7,False
92,311,6,False
93,352,7,False
85,307,7,False
98,336,7,False
89,305,7,False
91,309,8,False
451,1580,36,True
509,1758,31,True
83,311,8,False
253,854,15,True
457,1618,39,True
103,404,10,False
91,499,8,False
205,701,12,True
97,359,9,False
88,325,5,False
92,343,6,False
91,334,5,False
94,329,7,False
95,322,5,False
89,336,5,False
97,315,6,False
111,336,8,False
105,343,6,False
127,365,7,False
98,343,6,False
108,344,7,False
93,323,6,False
97,345,9,False
90,342,7,False
84,307,8,False
92,319,7,False
87,342,8,False
104,347,7,False
82,308,5,False
85,333,6,False
88,312,6,False
101,357,6,False
87,326,5,False
101,362,7,False
89,303,5,False
103,328,6,False
102,340,7,False
87,315,5,False
83,306,6,False
95,343,5,False
103,352,6,False
99,323,6,False
87,330,7,False
109,346,7,False
101,363,7,False
101,339,6,False
104,317,7,False
97,346,6,False
91,314,7,False
102,336,6,False
82,307,5,False
92,304,6,False
104,333,5,False
100,313,6,False
100,320,6,False
106,359,7,False
102,328,6,False
92,337,6,False
97,301,6,False
471,1655,28,True
87,336,7,False
114,428,8,False
83,320,6,False
89,322,6,False
92,362,6,False
98,340,6,False
94,340,7,False
96,338,6,False
94,339,5,False
83,302,6,False
85,329,5,False
97,340,7,False
94,345,6,False
98,346,8,False
97,337,8,False
90,333,7,False
97,338,8,False
